name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Waste Oil Tank,120.0,321.0,nan,S-1,nan,-0.1
Waste Oil Tank,120.0,321.0,nan,S-2,nan,-0.2
Waste Oil Tank,125.0,316.0,-6,nan,12.3,nan
Waste Oil Tank,125.0,316.0,-4,nan,11.6,nan
Waste Oil Tank,125.0,316.0,-3,nan,11.3,nan
Waste Oil Tank,125.0,316.0,-2,nan,11.0,nan
Waste Oil Tank,125.0,316.0,-1,nan,10.6,nan
Waste Oil Tank,125.0,316.0,0,nan,10.3,nan
Waste Oil Tank,125.0,316.0,1,nan,10.0,nan
Waste Oil Tank,125.0,316.0,2,nan,9.7,nan
Waste Oil Tank,125.0,316.0,nan,P2,nan,0.2
Waste Oil Tank,125.0,316.0,nan,P1,nan,0.1
Waste Oil Tank,125.0,316.0,nan,S-1,nan,-0.1
Waste Oil Tank,125.0,316.0,nan,S-2,nan,-0.2
Waste Oil Tank,130.0,311.0,-6,nan,13.0,nan
Waste Oil Tank,130.0,311.0,-4,nan,12.4,nan
Waste Oil Tank,130.0,311.0,-3,nan,12.0,nan
Waste Oil Tank,130.0,311.0,-2,nan,11.7,nan
Waste Oil Tank,130.0,311.0,-1,nan,11.3,nan
Waste Oil Tank,130.0,311.0,0,nan,11.0,nan
Waste Oil Tank,130.0,311.0,1,nan,10.7,nan
Waste Oil Tank,130.0,311.0,2,nan,10.4,nan
Waste Oil Tank,130.0,311.0,nan,P2,nan,0.2
Waste Oil Tank,130.0,311.0,nan,P1,nan,0.1
Waste Oil Tank,130.0,311.0,nan,S-1,nan,-0.1
Waste Oil Tank,130.0,311.0,nan,S-2,nan,-0.2
Waste Oil Tank,135.0,306.0,-6,nan,13.8,nan
Waste Oil Tank,135.0,306.0,-4,nan,13.1,nan
Waste Oil Tank,135.0,306.0,-3,nan,12.7,nan
Waste Oil Tank,135.0,306.0,-2,nan,12.4,nan
Waste Oil Tank,135.0,306.0,-1,nan,12.1,nan
Waste Oil Tank,135.0,306.0,0,nan,11.7,nan
Waste Oil Tank,135.0,306.0,1,nan,11.4,nan
Waste Oil Tank,135.0,306.0,2,nan,11.1,nan
Waste Oil Tank,135.0,306.0,nan,P2,nan,0.2
Waste Oil Tank,135.0,306.0,nan,P1,nan,0.1
Waste Oil Tank,135.0,306.0,nan,S-1,nan,-0.1
Waste Oil Tank,135.0,306.0,nan,S-2,nan,-0.2
Waste Oil Tank,140.0,301.0,-6,nan,14.6,nan
Waste Oil Tank,140.0,301.0,-4,nan,13.8,nan
Waste Oil Tank,140.0,301.0,-3,nan,13.5,nan
Waste Oil Tank,140.0,301.0,-2,nan,13.1,nan
Waste Oil Tank,140.0,301.0,-1,nan,12.8,nan
Waste Oil Tank,140.0,301.0,0,nan,12.4,nan
Waste Oil Tank,140.0,301.0,1,nan,12.1,nan
Waste Oil Tank,140.0,301.0,2,nan,11.8,nan
Waste Oil Tank,140.0,301.0,nan,P2,nan,0.2
Waste Oil Tank,140.0,301.0,nan,P1,nan,0.1
Waste Oil Tank,140.0,301.0,nan,S-1,nan,-0.1
Waste Oil Tank,140.0,301.0,nan,S-2,nan,-0.2
Waste Oil Tank,145.0,296.0,-6,nan,15.3,nan
Waste Oil Tank,145.0,296.0,-4,nan,14.6,nan
