name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
FO3C_NO3_HFO_TK,250,1941,-4,nan,142.0,nan
FO3C_NO3_HFO_TK,250,1941,-3,nan,142.2,nan
FO3C_NO3_HFO_TK,250,1941,-2,nan,142.5,nan
FO3C_NO3_HFO_TK,250,1941,-1,nan,143.0,nan
FO3C_NO3_HFO_TK,250,1941,0,nan,143.3,nan
FO3C_NO3_HFO_TK,250,1941,1,nan,143.8,nan
FO3C_NO3_HFO_TK,250,1941,2,nan,144.1,nan
FO3C_NO3_HFO_TK,250,1941,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,250,1941,nan,P1,nan,-2.1
FO3C_NO3_HFO_TK,250,1941,nan,S-1,nan,1.3
FO3C_NO3_HFO_TK,250,1941,nan,S-2,nan,2.8
FO3C_NO3_HFO_TK,260,1931,-6,nan,146.4,nan
FO3C_NO3_HFO_TK,260,1931,-4,nan,147.0,nan
FO3C_NO3_HFO_TK,260,1931,-3,nan,147.4,nan
FO3C_NO3_HFO_TK,260,1931,-2,nan,147.9,nan
FO3C_NO3_HFO_TK,260,1931,-1,nan,148.1,nan
FO3C_NO3_HFO_TK,260,1931,0,nan,148.4,nan
FO3C_NO3_HFO_TK,260,1931,1,nan,148.8,nan
FO3C_NO3_HFO_TK,260,1931,2,nan,149.0,nan
FO3C_NO3_HFO_TK,260,1931,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,260,1931,nan,P1,nan,-2.3
FO3C_NO3_HFO_TK,260,1931,nan,S-1,nan,1.0
FO3C_NO3_HFO_TK,260,1931,nan,S-2,nan,2.7
FO3C_NO3_HFO_TK,270,1921,-6,nan,151.5,nan
FO3C_NO3_HFO_TK,270,1921,-4,nan,152.2,nan
FO3C_NO3_HFO_TK,270,1921,-3,nan,152.5,nan
FO3C_NO3_HFO_TK,270,1921,-2,nan,152.8,nan
FO3C_NO3_HFO_TK,270,1921,-1,nan,153.1,nan
FO3C_NO3_HFO_TK,270,1921,0,nan,153.4,nan
FO3C_NO3_HFO_TK,270,1921,1,nan,153.8,nan
FO3C_NO3_HFO_TK,270,1921,2,nan,154.1,nan
FO3C_NO3_HFO_TK,270,1921,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,270,1921,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,270,1921,nan,S-1,nan,1.2
FO3C_NO3_HFO_TK,270,1921,nan,S-2,nan,2.6
FO3C_NO3_HFO_TK,280,1911,-6,nan,156.4,nan
FO3C_NO3_HFO_TK,280,1911,-4,nan,157.0,nan
FO3C_NO3_HFO_TK,280,1911,-3,nan,157.4,nan
FO3C_NO3_HFO_TK,280,1911,-2,nan,157.7,nan
FO3C_NO3_HFO_TK,280,1911,-1,nan,158.1,nan
FO3C_NO3_HFO_TK,280,1911,0,nan,158.3,nan
FO3C_NO3_HFO_TK,280,1911,1,nan,158.6,nan
FO3C_NO3_HFO_TK,280,1911,2,nan,159.0,nan
FO3C_NO3_HFO_TK,280,1911,nan,P2,nan,-4.1
FO3C_NO3_HFO_TK,280,1911,nan,P1,nan,-2.3
FO3C_NO3_HFO_TK,280,1911,nan,S-1,nan,0.9
FO3C_NO3_HFO_TK,280,1911,nan,S-2,nan,2.8
FO3C_NO3_HFO_TK,290,1901,-6,nan,161.3,nan
FO3C_NO3_HFO_TK,290,1901,-4,nan,161.9,nan
FO3C_NO3_HFO_TK,290,1901,-3,nan,162.3,nan
FO3C_NO3_HFO_TK,290,1901,-2,nan,162.6,nan
FO3C_NO3_HFO_TK,290,1901,-1,nan,162.9,nan
FO3C_NO3_HFO_TK,290,1901,0,nan,163.2,nan
FO3C_NO3_HFO_TK,290,1901,1,nan,163.5,nan
FO3C_NO3_HFO_TK,290,1901,2,nan,163.8,nan
FO3C_NO3_HFO_TK,290,1901,nan,P2,nan,-4.2
FO3C_NO3_HFO_TK,290,1901,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,290,1901,nan,S-1,nan,0.8
FO3C_NO3_HFO_TK,290,1901,nan,S-2,nan,2.6
FO3C_NO3_HFO_TK,300,1891,-6,nan,166.2,nan
FO3C_NO3_HFO_TK,300,1891,-4,nan,166.7,nan
FO3C_NO3_HFO_TK,300,1891,-3,nan,167.0,nan
FO3C_NO3_HFO_TK,300,1891,-2,nan,167.3,nan
FO3C_NO3_HFO_TK,300,1891,-1,nan,167.6,nan
FO3C_NO3_HFO_TK,300,1891,0,nan,167.9,nan
FO3C_NO3_HFO_TK,300,1891,1,nan,168.2,nan
FO3C_NO3_HFO_TK,300,1891,2,nan,168.5,nan
FO3C_NO3_HFO_TK,300,1891,nan,P2,nan,-3.9
FO3C_NO3_HFO_TK,300,1891,nan,P1,nan,-2.0
FO3C_NO3_HFO_TK,300,1891,nan,S-1,nan,1.2
FO3C_NO3_HFO_TK,300,1891,nan,S-2,nan,2.8
FO3C_NO3_HFO_TK,310,1881,-6,nan,170.8,nan
FO3C_NO3_HFO_TK,310,1881,-4,nan,171.4,nan
FO3C_NO3_HFO_TK,310,1881,-3,nan,171.7,nan
FO3C_NO3_HFO_TK,310,1881,-2,nan,171.9,nan
FO3C_NO3_HFO_TK,310,1881,-1,nan,172.2,nan
FO3C_NO3_HFO_TK,310,1881,0,nan,172.5,nan
FO3C_NO3_HFO_TK,310,1881,1,nan,172.8,nan
FO3C_NO3_HFO_TK,310,1881,2,nan,173.0,nan
FO3C_NO3_HFO_TK,310,1881,nan,P2,nan,-3.8
FO3C_NO3_HFO_TK,310,1881,nan,P1,nan,-2.0
FO3C_NO3_HFO_TK,310,1881,nan,S-1,nan,1.1
FO3C_NO3_HFO_TK,310,1881,nan,S-2,nan,2.8
FO3C_NO3_HFO_TK,320,1871,-6,nan,175.4,nan
FO3C_NO3_HFO_TK,320,1871,-4,nan,175.9,nan
FO3C_NO3_HFO_TK,320,1871,-3,nan,176.2,nan
FO3C_NO3_HFO_TK,320,1871,-2,nan,176.4,nan
FO3C_NO3_HFO_TK,320,1871,-1,nan,176.7,nan
FO3C_NO3_HFO_TK,320,1871,0,nan,176.9,nan
FO3C_NO3_HFO_TK,320,1871,1,nan,177.2,nan
FO3C_NO3_HFO_TK,320,1871,2,nan,177.5,nan
FO3C_NO3_HFO_TK,320,1871,nan,P2,nan,-3.4
