name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
CLR1_ME_CYL_STORE_1,145,330,-6,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,-4,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,-3,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,-2,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,-1,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,0,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,1,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,2,nan,7.7,nan
CLR1_ME_CYL_STORE_1,145,330,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,145,330,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,145,330,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,145,330,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,150,325,-6,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,-4,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,-3,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,-2,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,-1,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,0,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,1,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,2,nan,8.0,nan
CLR1_ME_CYL_STORE_1,150,325,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,150,325,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,150,325,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,150,325,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,155,320,-6,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,-4,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,-3,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,-2,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,-1,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,0,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,1,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,2,nan,8.25,nan
CLR1_ME_CYL_STORE_1,155,320,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,155,320,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,155,320,nan,S-1,nan,0.0
