name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,125,335,nan,S-2,nan,0.0
ME cond tank,130,330,-6,nan,10.1,nan
ME cond tank,130,330,-4,nan,9.5,nan
ME cond tank,130,330,-3,nan,9.2,nan
ME cond tank,130,330,-2,nan,8.9,nan
ME cond tank,130,330,-1,nan,8.6,nan
ME cond tank,130,330,0,nan,8.3,nan
ME cond tank,130,330,1,nan,8.0,nan
ME cond tank,130,330,2,nan,7.8,nan
ME cond tank,130,330,nan,P2,nan,0.0
ME cond tank,130,330,nan,P1,nan,0.0
ME cond tank,130,330,nan,S-1,nan,0.0
ME cond tank,130,330,nan,S-2,nan,0.0
ME cond tank,135,325,-6,nan,10.8,nan
ME cond tank,135,325,-4,nan,10.2,nan
ME cond tank,135,325,-3,nan,9.9,nan
ME cond tank,135,325,-2,nan,9.6,nan
ME cond tank,135,325,-1,nan,9.3,nan
ME cond tank,135,325,0,nan,9.0,nan
ME cond tank,135,325,1,nan,8.7,nan
ME cond tank,135,325,2,nan,8.4,nan
ME cond tank,135,325,nan,P2,nan,0.0
ME cond tank,135,325,nan,P1,nan,0.0
ME cond tank,135,325,nan,S-1,nan,0.0
ME cond tank,135,325,nan,S-2,nan,0.0
ME cond tank,140,320,-6,nan,11.5,nan
ME cond tank,140,320,-4,nan,10.9,nan
ME cond tank,140,320,-3,nan,10.5,nan
ME cond tank,140,320,-2,nan,10.2,nan
ME cond tank,140,320,-1,nan,9.9,nan
ME cond tank,140,320,0,nan,9.6,nan
ME cond tank,140,320,1,nan,9.3,nan
ME cond tank,140,320,2,nan,9.1,nan
ME cond tank,140,320,nan,P2,nan,0.0
ME cond tank,140,320,nan,P1,nan,0.0
ME cond tank,140,320,nan,S-1,nan,0.0
ME cond tank,140,320,nan,S-2,nan,0.0
ME cond tank,145,315,-6,nan,12.2,nan
ME cond tank,145,315,-4,nan,11.6,nan
ME cond tank,145,315,-3,nan,11.3,nan
ME cond tank,145,315,-2,nan,10.9,nan
ME cond tank,145,315,-1,nan,10.6,nan
ME cond tank,145,315,0,nan,10.3,nan
ME cond tank,145,315,1,nan,10.0,nan
ME cond tank,145,315,2,nan,9.7,nan
ME cond tank,145,315,nan,P2,nan,0.0
ME cond tank,145,315,nan,P1,nan,0.0
ME cond tank,145,315,nan,S-1,nan,0.0
ME cond tank,145,315,nan,S-2,nan,0.0
ME cond tank,150,310,-6,nan,13.0,nan
ME cond tank,150,310,-4,nan,12.3,nan
ME cond tank,150,310,-3,nan,12.0,nan
ME cond tank,150,310,-2,nan,11.7,nan
ME cond tank,150,310,-1,nan,11.3,nan
ME cond tank,150,310,0,nan,11.0,nan
ME cond tank,150,310,1,nan,10.7,nan
ME cond tank,150,310,2,nan,10.4,nan
ME cond tank,150,310,nan,P2,nan,0.0
ME cond tank,150,310,nan,P1,nan,0.0
ME cond tank,150,310,nan,S-1,nan,0.0
ME cond tank,150,310,nan,S-2,nan,0.0
ME cond tank,155,305,-6,nan,13.7,nan
ME cond tank,155,305,-4,nan,13.1,nan
ME cond tank,155,305,-3,nan,12.7,nan
ME cond tank,155,305,-2,nan,12.4,nan
ME cond tank,155,305,-1,nan,12.1,nan
ME cond tank,155,305,0,nan,11.8,nan
ME cond tank,155,305,1,nan,11.4,nan
ME cond tank,155,305,2,nan,11.1,nan
ME cond tank,155,305,nan,P2,nan,0.0
ME cond tank,155,305,nan,P1,nan,0.0
ME cond tank,155,305,nan,S-1,nan,0.0
ME cond tank,155,305,nan,S-2,nan,0.0
ME cond tank,160,300,-6,nan,14.5,nan
ME cond tank,160,300,-4,nan,13.8,nan
ME cond tank,160,300,-3,nan,13.5,nan
ME cond tank,160,300,-2,nan,13.1,nan
ME cond tank,160,300,-1,nan,12.8,nan
ME cond tank,160,300,0,nan,12.5,nan
ME cond tank,160,300,1,nan,12.2,nan
ME cond tank,160,300,2,nan,11.8,nan
ME cond tank,160,300,nan,P2,nan,0.0
ME cond tank,160,300,nan,P1,nan,0.0
ME cond tank,160,300,nan,S-1,nan,0.0
ME cond tank,160,300,nan,S-2,nan,0.0
ME cond tank,165,295,-6,nan,15.3,nan
ME cond tank,165,295,-4,nan,14.6,nan
ME cond tank,165,295,-3,nan,14.2,nan
ME cond tank,165,295,-2,nan,13.9,nan
ME cond tank,165,295,-1,nan,13.6,nan
ME cond tank,165,295,0,nan,13.2,nan
ME cond tank,165,295,1,nan,12.9,nan
ME cond tank,165,295,2,nan,12.6,nan
ME cond tank,165,295,nan,P2,nan,0.0
ME cond tank,165,295,nan,P1,nan,0.0
ME cond tank,165,295,nan,S-1,nan,0.0
ME cond tank,165,295,nan,S-2,nan,0.0
