name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,105,277,nan,P1,nan,0.0
ME LO Sump Tank,105,277,nan,S-1,nan,0.0
ME LO Sump Tank,105,277,nan,S-2,nan,0.0
ME LO Sump Tank,110,272,-6,nan,20.0,nan
ME LO Sump Tank,110,272,-4,nan,20.4,nan
ME LO Sump Tank,110,272,-3,nan,20.5,nan
ME LO Sump Tank,110,272,-2,nan,20.5,nan
ME LO Sump Tank,110,272,-1,nan,20.5,nan
ME LO Sump Tank,110,272,0,nan,20.5,nan
ME LO Sump Tank,110,272,1,nan,20.5,nan
ME LO Sump Tank,110,272,2,nan,20.5,nan
ME LO Sump Tank,110,272,nan,P2,nan,0.0
ME LO Sump Tank,110,272,nan,P1,nan,0.0
ME LO Sump Tank,110,272,nan,S-1,nan,0.0
ME LO Sump Tank,110,272,nan,S-2,nan,0.0
ME LO Sump Tank,115,267,-6,nan,20.4,nan
ME LO Sump Tank,115,267,-4,nan,20.5,nan
ME LO Sump Tank,115,267,-3,nan,20.5,nan
ME LO Sump Tank,115,267,-2,nan,20.5,nan
ME LO Sump Tank,115,267,-1,nan,20.5,nan
ME LO Sump Tank,115,267,0,nan,20.5,nan
ME LO Sump Tank,115,267,1,nan,20.5,nan
ME LO Sump Tank,115,267,2,nan,20.5,nan
ME LO Sump Tank,115,267,nan,P2,nan,0.0
ME LO Sump Tank,115,267,nan,P1,nan,0.0
ME LO Sump Tank,115,267,nan,S-1,nan,0.0
ME LO Sump Tank,115,267,nan,S-2,nan,0.0
ME LO Sump Tank,120,262,-6,nan,20.5,nan
ME LO Sump Tank,120,262,-4,nan,20.5,nan
ME LO Sump Tank,120,262,-3,nan,20.5,nan
ME LO Sump Tank,120,262,-2,nan,20.5,nan
ME LO Sump Tank,120,262,-1,nan,20.5,nan
ME LO Sump Tank,120,262,0,nan,20.5,nan
ME LO Sump Tank,120,262,1,nan,20.5,nan
ME LO Sump Tank,120,262,2,nan,20.5,nan
ME LO Sump Tank,120,262,nan,P2,nan,0.0
ME LO Sump Tank,120,262,nan,P1,nan,0.0
ME LO Sump Tank,120,262,nan,S-1,nan,0.0
ME LO Sump Tank,120,262,nan,S-2,nan,0.0
ME LO Sump Tank,125,257,-6,nan,20.5,nan
ME LO Sump Tank,125,257,-4,nan,20.5,nan
ME LO Sump Tank,125,257,-3,nan,20.5,nan
ME LO Sump Tank,125,257,-2,nan,20.5,nan
ME LO Sump Tank,125,257,-1,nan,20.5,nan
ME LO Sump Tank,125,257,0,nan,20.5,nan
ME LO Sump Tank,125,257,1,nan,20.5,nan
ME LO Sump Tank,125,257,2,nan,20.5,nan
ME LO Sump Tank,125,257,nan,P2,nan,0.0
ME LO Sump Tank,125,257,nan,P1,nan,0.0
ME LO Sump Tank,125,257,nan,S-1,nan,0.0
ME LO Sump Tank,125,257,nan,S-2,nan,0.0
ME LO Sump Tank,130,252,-6,nan,20.5,nan
ME LO Sump Tank,130,252,-4,nan,20.5,nan
ME LO Sump Tank,130,252,-3,nan,20.5,nan
ME LO Sump Tank,130,252,-2,nan,20.5,nan
ME LO Sump Tank,130,252,-1,nan,20.5,nan
ME LO Sump Tank,130,252,0,nan,20.5,nan
